No;Link Matkul;Name;Kode Matkul;Kategori Matkul
11999;https://sikola.unhas.ac.id/courses/608N1101/index.php;SEMINAR HASIL PENELITIAN;608N1101;48101
12000;https://sikola.unhas.ac.id/courses/609E3103/index.php;PENCEGAHAN DAN PENANGANAN KONFLIK PEMILU (S2);609E3103;67101
12001;https://sikola.unhas.ac.id/courses/609F112/index.php;PSIKOLINGUISTIK;609F112;79101
12002;https://sikola.unhas.ac.id/courses/609J1402/index.php;PROPOSAL PENELITIAN KTA;609J1402;12705
12003;https://sikola.unhas.ac.id/courses/609K4102/index.php;CRITICAL APPRAISAL DAN ANALISIS TERAPAN;609K4102;13101
12004;https://sikola.unhas.ac.id/courses/609K6102/index.php;MANAJEMEN LOGISTIK DAN HTA (HEALTH TECHNOLOGI ASSESMENT);609K6102;13101
12005;https://sikola.unhas.ac.id/courses/609N1104/index.php;UJIAN TESIS;609N1104;48101
12006;https://sikola.unhas.ac.id/courses/610E2013/index.php;MANAJEMEN POTENSI DAN ASSET DAERAH;610E2013;95105
12007;https://sikola.unhas.ac.id/courses/610F216/index.php;TESIS;610F216;79102
12008;https://sikola.unhas.ac.id/courses/610H2103/index.php;FISIKA BAHAN KOMPOSIT;610H2103;45102
12009;https://sikola.unhas.ac.id/courses/610K4102/index.php;EPIDEMIOLOGI PERENCANAAN DAN PELAYANAN KESEHATAN;610K4102;13101
12010;https://sikola.unhas.ac.id/courses/610K5102/index.php;MANAJEMEN ADVOKASI DAN PEMBERDAYAAN;610K5102;13101
12011;https://sikola.unhas.ac.id/courses/610K6102/index.php;MANAJEMEN SUMBER DAYA MANUSIA RUMAH SAKIT;610K6102;13101
12012;https://sikola.unhas.ac.id/courses/611A1103/index.php;PERENCANAAN DAN PENGELOLAAN SDAL;611A1103;54142
12013;https://sikola.unhas.ac.id/courses/611D6302/index.php;PRA TESIS DAN SEMINAR;611D6302;34101
12014;https://sikola.unhas.ac.id/courses/611H2103/index.php;ANALISA DATA DIFRAKSI;611H2103;45102
12015;https://sikola.unhas.ac.id/courses/611J1401/index.php;KEGIATAN ILMIAH IV;611J1401;12705
12016;https://sikola.unhas.ac.id/courses/611K1102/index.php;APLIKASI GIS DAN PEMODELAN KESEHATAN LINGKUNGAN;611K1102;13101
12017;https://sikola.unhas.ac.id/courses/611K6102/index.php;ANALISIS KEBIJAKAN PERUMAHSAKITAN;611K6102;13101
12018;https://sikola.unhas.ac.id/courses/611N1102/index.php;TEKNOLOGI SEDIAAN HERBAL;611N1102;48101
12019;https://sikola.unhas.ac.id/courses/612A1103/index.php;PERENCANAAN DAN KEBIJAKAN KETENAGAKERJAAN;612A1103;54142
12020;https://sikola.unhas.ac.id/courses/612E2013/index.php;WORKSHOP/STUDI BANDING;612E2013;95105
12021;https://sikola.unhas.ac.id/courses/612H2103/index.php;Fisika Material Lanjutan;612H2103;45102
12022;https://sikola.unhas.ac.id/courses/612J1204/index.php;PERIODONSIA KLINIK V;612J1204;12705
12023;https://sikola.unhas.ac.id/courses/612M1203/index.php;PENGELOLAAN REHABILITASI HUTAN DAN LAHAN;612M1203;54151
12024;https://sikola.unhas.ac.id/courses/612N1102/index.php;UJI PRAKLINIK & UJI KLINIK;612N1102;48101
12025;https://sikola.unhas.ac.id/courses/613A3303/index.php;SISTEM PENDUKUNG KEPUTUSAN (S1);613A3303;62201
12026;https://sikola.unhas.ac.id/courses/613G4102/index.php;NEMATOLOGI TUMBUHAN;613G4102;54106
12027;https://sikola.unhas.ac.id/courses/613H2103/index.php;SISTEM SENSOR DAN TRANSDUSER;613H2103;45102
12028;https://sikola.unhas.ac.id/courses/613I1203/index.php;ANALISIS EKONOMI SUMBERDAYA DAN LINGKUNGAN;613I1203;54131
12029;https://sikola.unhas.ac.id/courses/613J1401/index.php;KEGIATAN ILMIAH V;613J1401;12705
12030;https://sikola.unhas.ac.id/courses/613N1102/index.php;PRAKTEK UJI PRAKLINIK & KLINIK;613N1102;48101
12031;https://sikola.unhas.ac.id/courses/614A1103/index.php;METODOLOGI PENELITIAN;614A1103;54142
12032;https://sikola.unhas.ac.id/courses/614A3303/index.php;AKUNTANSI LINGKUNGAN DAN SOSIAL (CSR) (S2);614A3303;62101
12033;https://sikola.unhas.ac.id/courses/614D1102/index.php;ANALISA DAMPAK LINGKUNGAN;614D1102;22101
12034;https://sikola.unhas.ac.id/courses/614D4402/index.php;TEKNOLOGI JARINGAN KOMPUTER;614D4402;20101
12035;https://sikola.unhas.ac.id/courses/614G4102/index.php;PATOGEN TULAR TANAH;614G4102;54106
12036;https://sikola.unhas.ac.id/courses/614H2103/index.php;FISIKA KEDOKTERAN NUKLIR;614H2103;45102
12037;https://sikola.unhas.ac.id/courses/614J1402/index.php;TESIS;614J1402;12705
12038;https://sikola.unhas.ac.id/courses/614K5102/index.php;AZAS-AZAS PENELITIAN PERILAKU;614K5102;13101
12039;https://sikola.unhas.ac.id/courses/614N1102/index.php;PRODUKSI DAN STANDARISASI PRODUK ALAM DAN SINTETIK;614N1102;48101
12040;https://sikola.unhas.ac.id/courses/615A1103/index.php;EKONOMI KESEHATAN;615A1103;54142
12041;https://sikola.unhas.ac.id/courses/615D6304/index.php;TESIS;615D6304;34101
12042;https://sikola.unhas.ac.id/courses/615H2103/index.php;ANALISA CITRA MEDIK;615H2103;45102
12043;https://sikola.unhas.ac.id/courses/615K5102/index.php;NEGOSIASI DAN KEMITRAAN DAN KESEHATAN;615K5102;13101
12044;https://sikola.unhas.ac.id/courses/615N1102/index.php;FARMAKOLOGI HERBAL;615N1102;48101
12045;https://sikola.unhas.ac.id/courses/616A1103/index.php;EKONOMI FINANSIAL;616A1103;54142
12046;https://sikola.unhas.ac.id/courses/616A3303/index.php;SEMINAR AKUNTANSI KEPERILAKUAN;616A3303;62201
12047;https://sikola.unhas.ac.id/courses/616G4102/index.php;KARANTINA/AROPS;616G4102;54106
12048;https://sikola.unhas.ac.id/courses/616H1103/index.php;MATEMATIKA EKOLOGI;616H1103;44101
12049;https://sikola.unhas.ac.id/courses/616K0102/index.php;MANAJEMEN KESELAMATAN DAN KESEHATAN KERJA;616K0102;13101
12050;https://sikola.unhas.ac.id/courses/617A1103/index.php;ANALISIS BIAYA KERUSAKAN ASDAL;617A1103;54142
12051;https://sikola.unhas.ac.id/courses/617A3303/index.php;FRAUD DAN ATESTASI (S2);617A3303;62101
12052;https://sikola.unhas.ac.id/courses/617K0102/index.php;GIZI DAN PRODUKTIFITAS KERJA;617K0102;13101
12053;https://sikola.unhas.ac.id/courses/618H2103/index.php;FISIKA RADIOTERAPI LANJUTAN;618H2103;45102
12054;https://sikola.unhas.ac.id/courses/618K0102/index.php;EPIDEMIOLOGI OKUPASI;618K0102;13101
12055;https://sikola.unhas.ac.id/courses/619K0102/index.php;RESIDENSI KESELAMATAN DAN KESEHATAN KERJA;619K0102;13101
12056;https://sikola.unhas.ac.id/courses/620H1103/index.php;KODE PENGOREKSI KESALAHAN;620H1103;44101
12057;https://sikola.unhas.ac.id/courses/620H2103/index.php;FISIKA RADIODIAGNOSTIK LANJUTAN;620H2103;45102
12058;https://sikola.unhas.ac.id/courses/620H2104/index.php;SEMINAR HASIL;620H2104;45102
12059;https://sikola.unhas.ac.id/courses/620K0102/index.php;MANAJEMEN RISIKO PENYAKIT AKIBAT KERJA KHUSUS (P);620K0102;13101
12060;https://sikola.unhas.ac.id/courses/621K0102/index.php;KESELAMATAN DAN KESEHATAN KERJA INSTITUSI KESEHATAN (P);621K0102;13101
12061;https://sikola.unhas.ac.id/courses/622L2533/index.php;MANAJEMEN INDUSTRI PERIKANAN;622L2533;54146
12062;https://sikola.unhas.ac.id/courses/6234102/index.php;ANALISA GANGGUAN DAN PROTEKSI SISTEM TENAGA LISTRIK;6234102;20101
12063;https://sikola.unhas.ac.id/courses/623A3306/index.php;TESIS;623A3306;62101
12064;https://sikola.unhas.ac.id/courses/623D4302/index.php;JARINGAN SENSOR NIRKABEL;623D4302;20101
12065;https://sikola.unhas.ac.id/courses/623H1103/index.php;ALJABAR GRAF;623H1103;44101
12066;https://sikola.unhas.ac.id/courses/624L1211/index.php;SEMINAR PENELITIAN;624L1211;54145
12067;https://sikola.unhas.ac.id/courses/625L1216/index.php;TESIS;625L1216;54145
12068;https://sikola.unhas.ac.id/courses/626G4102/index.php;BIOREMIDIASI TANAH;626G4102;54106
12069;https://sikola.unhas.ac.id/courses/627D4402/index.php;TEKNOLOGI VIRTUALISASI DAN KOMPUTASI AWAN;627D4402;20101
12070;https://sikola.unhas.ac.id/courses/627I1203/index.php;TEKNOLOGI PENGOLAHAN LIMBAH DAN HASIL IKUTAN TERNAK;627I1203;54131
12071;https://sikola.unhas.ac.id/courses/628A2403/index.php;PERENCANAAN SUMBERDAYA MANUSIA;628A2403;61102
12072;https://sikola.unhas.ac.id/courses/629G1102/index.php;MIKROBA DAN PERTUMBUHAN TANAMAN;629G1102;54111
12073;https://sikola.unhas.ac.id/courses/630H2106/index.php;PENULISAN TESIS;630H2106;45102
12074;https://sikola.unhas.ac.id/courses/630H2109/index.php;TESIS;630H2109;45102
12075;https://sikola.unhas.ac.id/courses/630I1203/index.php;PEMBERDAYAAN MASYARAKAT PETERNAKAN;630I1203;54131
12076;https://sikola.unhas.ac.id/courses/631D1103/index.php;MATERIAL KONSTRUKSI;631D1103;22101
12077;https://sikola.unhas.ac.id/courses/631G1102/index.php;KETAHANAN TANAMAN TERHADAP HAMA DAN PENYAKIT;631G1102;54111
12078;https://sikola.unhas.ac.id/courses/632G1102/index.php;PENGENDALIAN HAYATI DAN PENGELOLAAN HABITAT;632G1102;54111
12079;https://sikola.unhas.ac.id/courses/632L2533/index.php;PENGAWASAN DAN PENGENDALIAN MUTU HASIL PERIKANAN;632L2533;54146
12080;https://sikola.unhas.ac.id/courses/633D4202/index.php;ANALISA KOMUNIKASI SATELIT;633D4202;20101
12081;https://sikola.unhas.ac.id/courses/633G1103/index.php;SISTEM PERAMALAN IKLIM DAN PENYEBARAN HAMA;633G1103;54111
12082;https://sikola.unhas.ac.id/courses/633L2533/index.php;PENGAWASAN DAN PENGENDALIAN MUTU HASIL PERIKANAN;633L2533;54146
12083;https://sikola.unhas.ac.id/courses/635G1102/index.php;KOLOKIUM;635G1102;54111
12084;https://sikola.unhas.ac.id/courses/635L2533/index.php;EKONOMI PEMBANGUNAN PERIKANAN;635L2533;54146
12085;https://sikola.unhas.ac.id/courses/636D113/index.php;HIDRODINAMIKA ANGKUTAN SEDIMEN SUNGAI;636D113;22101
12086;https://sikola.unhas.ac.id/courses/641A1103/index.php;EKONOMI SUMBERDAYA DAN LINGKUNGAN II;641A1103;54142
12087;https://sikola.unhas.ac.id/courses/641G4106/index.php;SEMINAR USUL, SEMINAR HASIL, UJIAN AKHIR;641G4106;54106
12088;https://sikola.unhas.ac.id/courses/641G5306/index.php;TUGAS AKHIR (SEMINAR USUL, SEMINAR HASIL, UJIAN AKHIR);641G5306;41103
12089;https://sikola.unhas.ac.id/courses/641G5501/index.php;KOLOKIUM;641G5501;41111
12090;https://sikola.unhas.ac.id/courses/642A0113/index.php;EKONOMI PERENCANAAN PEMBANGUNAN II;642A0113;60101
12091;https://sikola.unhas.ac.id/courses/642G53202/index.php;SEMINAR USUL;642G53202;41103
12092;https://sikola.unhas.ac.id/courses/642G5501/index.php;SEMINAR HASIL PENELITIAN;642G5501;41111
12093;https://sikola.unhas.ac.id/courses/642G5502/index.php;SEMINAR HASIL PENELITIAN;642G5502;41101
12094;https://sikola.unhas.ac.id/courses/642GG06/index.php;TESIS;642GG06;41111
12095;https://sikola.unhas.ac.id/courses/643A0113/index.php;PERENCANAAN EKONOMI MARITIM;643A0113;60101
12096;https://sikola.unhas.ac.id/courses/643G5304/index.php;SEMINAR HASIL PENELITIAN;643G5304;41103
12097;https://sikola.unhas.ac.id/courses/643G5506/index.php;TESIS;643G5506;41101
12098;https://sikola.unhas.ac.id/courses/645A0113/index.php;PERENCANAAN EKONOMI WILAYAH;645A0113;60101
12099;https://sikola.unhas.ac.id/courses/645G5309/index.php;TESIS;645G5309;41103
12100;https://sikola.unhas.ac.id/courses/651F216/index.php;Tesis;651F216;79103
12101;https://sikola.unhas.ac.id/courses/652K0106/index.php;TESIS;652K0106;13101
12102;https://sikola.unhas.ac.id/courses/655M1203/index.php;AGROFORESTRY LANJUTAN;655M1203;54151
12103;https://sikola.unhas.ac.id/courses/657M1203/index.php;KEHUTANAN MASYARAKAT LANJUTAN;657M1203;54151
12104;https://sikola.unhas.ac.id/courses/661H1106/index.php;Penulisan Tesis;661H1106;44101
12105;https://sikola.unhas.ac.id/courses/661M1203/index.php;EKOWISATA DAN REKREASI ALAM;661M1203;54151
12106;https://sikola.unhas.ac.id/courses/663M1203/index.php;PENGELOLAAN DAERAH ALIRAN SUNGAI;663M1203;54151
12107;https://sikola.unhas.ac.id/courses/665M1203/index.php;AGROFORESTRY LANJUTAN;665M1203;36201
12108;https://sikola.unhas.ac.id/courses/666L2511/index.php;SEMINAR HASIL PENELITIAN;666L2511;54146
12109;https://sikola.unhas.ac.id/courses/667L2511/index.php;TESIS;667L2511;54146
12110;https://sikola.unhas.ac.id/courses/667M1203/index.php;PEMANFAATAN DAN PENGOLAHAN HASIL HUTAN;667M1203;54151
12111;https://sikola.unhas.ac.id/courses/669I1206/index.php;TESIS (KULUM LAMA);669I1206;54131
12112;https://sikola.unhas.ac.id/courses/671J137/index.php;KEPANITERAAN BEDAH MULUT;671J137;12901
12113;https://sikola.unhas.ac.id/courses/672J136/index.php;KEPANITERAAN PROSTHODONSI;672J136;12901
12114;https://sikola.unhas.ac.id/courses/673J133/index.php;KEPANITERAAN ILMU KEDOKTERAN GIGI ANAK (IKGA);673J133;12901
12115;https://sikola.unhas.ac.id/courses/674J133/index.php;KEPANITERAAN ILMU KESEHATAN GIGI MASYARAKAT (IKGM);674J133;12901
12116;https://sikola.unhas.ac.id/courses/674M1201/index.php;SEMINAR PROPOSAL;674M1201;54151
12117;https://sikola.unhas.ac.id/courses/674M1202/index.php;SEMINAR PROPOSAL;674M1202;54151
12118;https://sikola.unhas.ac.id/courses/675J135/index.php;KEPANITERAAN ORTHODONSI;675J135;12901
12119;https://sikola.unhas.ac.id/courses/675M1201/index.php;SEMINAR HASIL;675M1201;54151
12120;https://sikola.unhas.ac.id/courses/675M1204/index.php;SEMINAR HASIL PENELITIAN;675M1204;54151
12121;https://sikola.unhas.ac.id/courses/676M1204/index.php;TESIS;676M1204;54151
12122;https://sikola.unhas.ac.id/courses/676M1205/index.php;JURNAL INTERNASIONAL/JURNAL NASIONAL TERAKREDITASI;676M1205;54151
12123;https://sikola.unhas.ac.id/courses/677M1206/index.php;TESIS;677M1206;54151
12124;https://sikola.unhas.ac.id/courses/677M1209/index.php;TESIS DAN UJIAN TESIS;677M1209;54151
12125;https://sikola.unhas.ac.id/courses/691E4106/index.php;TESIS;691E4106;69101
12126;https://sikola.unhas.ac.id/courses/691E4109/index.php;TESIS;691E4109;69101
12127;https://sikola.unhas.ac.id/courses/692D4101/index.php;SEMINAR PROPOSAL;692D4101;20101
12128;https://sikola.unhas.ac.id/courses/693D4101/index.php;SEMINAR HASIL;693D4101;20101
12129;https://sikola.unhas.ac.id/courses/693D4104/index.php;THESIS;693D4104;20101
12130;https://sikola.unhas.ac.id/courses/698D2101/index.php;SEMINAR USULAN PENELITIAN;698D2101;21101
12131;https://sikola.unhas.ac.id/courses/699A0116/index.php;TESIS;699A0116;60101
12132;https://sikola.unhas.ac.id/courses/699A1106/index.php;TESIS;699A1106;54142
12133;https://sikola.unhas.ac.id/courses/699A2306/index.php;TESIS;699A2306;61107
12134;https://sikola.unhas.ac.id/courses/699A2403/index.php;TESIS;699A2403;61102
12135;https://sikola.unhas.ac.id/courses/699A3206/index.php;TESIS;699A3206;62101
12136;https://sikola.unhas.ac.id/courses/699B016/index.php;TESIS;699B016;74101
12137;https://sikola.unhas.ac.id/courses/699D1106/index.php;TESIS;699D1106;22101
12138;https://sikola.unhas.ac.id/courses/699D2104/index.php;THESIS (LBE);699D2104;21101
12139;https://sikola.unhas.ac.id/courses/699E1106/index.php;TESIS;699E1106;67101
12140;https://sikola.unhas.ac.id/courses/699E2106/index.php;TESIS;699E2106;95105
12141;https://sikola.unhas.ac.id/courses/699E3106/index.php;TESIS;699E3106;70101
12142;https://sikola.unhas.ac.id/courses/699E5106/index.php;TESIS;699E5106;82101
12143;https://sikola.unhas.ac.id/courses/699F0116/index.php;TESIS;699F0116;79101
12144;https://sikola.unhas.ac.id/courses/699F0206/index.php;THESIS;699F0206;79103
12145;https://sikola.unhas.ac.id/courses/699G1106/index.php;THESIS;699G1106;54111
12146;https://sikola.unhas.ac.id/courses/699H3106/index.php;PENULISAN TESIS;699H3106;47101
12147;https://sikola.unhas.ac.id/courses/699P0906/index.php;TESIS;699P0906;39101
12148;https://sikola.unhas.ac.id/courses/699Y0106/index.php;TESIS;699Y0106;54108
12149;https://sikola.unhas.ac.id/courses/699Y0206/index.php;TESIS;699Y0206;95103
12150;https://sikola.unhas.ac.id/courses/699Y0306/index.php;TESIS;699Y0306;95129
12151;https://sikola.unhas.ac.id/courses/699Y0406/index.php;TESIS;699Y0406;54101
12152;https://sikola.unhas.ac.id/courses/699Y0506/index.php;TESIS;699Y0506;35101
12153;https://sikola.unhas.ac.id/courses/699Y0606/index.php;TESIS;699Y0606;11106
12154;https://sikola.unhas.ac.id/courses/699Y0706/index.php;TESIS;699Y0706;95130
12155;https://sikola.unhas.ac.id/courses/699Y0806/index.php;TESIS;699Y0806;22102
12156;https://sikola.unhas.ac.id/courses/699Y0906/index.php;TESIS;699Y0906;39101
12157;https://sikola.unhas.ac.id/courses/699Y1006/index.php;TESIS;699Y1006;15101
12158;https://sikola.unhas.ac.id/courses/701D4113/index.php;FILSAFAT ILMU PENGETAHUAN;701D4113;20001
12159;https://sikola.unhas.ac.id/courses/701E3103/index.php;FILSAFAT ILMU DAN KOMUNIKASI;701E3103;70001
12160;https://sikola.unhas.ac.id/courses/702D4113/index.php;METODOLOGI DAN ETIKA PENELITIAN;702D4113;20001
12161;https://sikola.unhas.ac.id/courses/702E3103/index.php;Komunikasi dan Peradaban Manusia;702E3103;70001
12162;https://sikola.unhas.ac.id/courses/703E3103/index.php;THEORY CONSTRUCTION;703E3103;70001
12163;https://sikola.unhas.ac.id/courses/704D4123/index.php;SISTEM TENAGA LISTRIK LANJUT;704D4123;20001
12164;https://sikola.unhas.ac.id/courses/704E3103/index.php;STATISTIK DAN SOSIOMETRI;704E3103;70001
12165;https://sikola.unhas.ac.id/courses/704E5113/index.php;TEORI ADMINISTRASI PUBLIK;704E5113;63001
12166;https://sikola.unhas.ac.id/courses/704L2621/index.php;KOLOKIUM;704L2621;54041
12167;https://sikola.unhas.ac.id/courses/705E3103/index.php;COMMUNICATION AND HUMAN CIVILIZATION;705E3103;70001
12168;https://sikola.unhas.ac.id/courses/705L2623/index.php;STUDI PUSTAKA;705L2623;54041
12169;https://sikola.unhas.ac.id/courses/706D4122/index.php;MATA KULIAH PENUNJANG DISERTASI;706D4122;20001
12170;https://sikola.unhas.ac.id/courses/706D4123/index.php;ENERGI BARU DAN TERBARUKAN LANJUT;706D4123;20001
12171;https://sikola.unhas.ac.id/courses/706L2623/index.php;PERENCANAAN DISERTASI;706L2623;54041
12172;https://sikola.unhas.ac.id/courses/707D4122/index.php;PRA PENELITIAN;707D4122;20001
12173;https://sikola.unhas.ac.id/courses/707D4123/index.php;TEKNIK TEGANGAN TINGGI DAN ISOLASI LISTRIK LANJUT;707D4123;20001
12174;https://sikola.unhas.ac.id/courses/708D4124/index.php;TOPIK KHUSUS ELEKTRONIKA LANJUT;708D4124;20001
12175;https://sikola.unhas.ac.id/courses/709D4124/index.php;TOPIK KHUSUS TEKNIK KENDALI LANJUT;709D4124;20001
12176;https://sikola.unhas.ac.id/courses/710D4124/index.php;TOPIK KHUSUS SISTEM KOMPUTER LANJUT;710D4124;20001
12177;https://sikola.unhas.ac.id/courses/711D4123/index.php;TOPIK KHUSUS DATA MINING DAN KECERDASAN LANJUT;711D4123;20001
12178;https://sikola.unhas.ac.id/courses/711E5103/index.php;FILSAFAT ILMU ADMINISTRASI;711E5103;63001
12179;https://sikola.unhas.ac.id/courses/712D4123/index.php;TOPIK KHUSUS VISI KOMPUTER LANJUT;712D4123;20001
12180;https://sikola.unhas.ac.id/courses/712D6503/index.php;TELAAH PUBLIKASI INTERNASIONAL 1;712D6503;34002
12181;https://sikola.unhas.ac.id/courses/712E5103/index.php;METODE PENELITIAN ADMINISTRASI;712E5103;63001
12182;https://sikola.unhas.ac.id/courses/713D6503/index.php;PENELITIAN DISERTASI 2;713D6503;34002
12183;https://sikola.unhas.ac.id/courses/713H3103/index.php;PENENTUAN STRUKTUR;713H3103;47001
12184;https://sikola.unhas.ac.id/courses/714D6503/index.php;TELAAH JURNAL INTERNASIONAL;714D6503;34002
12185;https://sikola.unhas.ac.id/courses/714E5103/index.php;TEORI ORGANISASI;714E5103;63001
12186;https://sikola.unhas.ac.id/courses/715A1103/index.php;Metode Penelitian Lanjutan & Konstruksi Teori;715A1103;60001
12187;https://sikola.unhas.ac.id/courses/715D4123/index.php;SISTEM KOMUNIKASI LANJUT;715D4123;20001
12188;https://sikola.unhas.ac.id/courses/715D6510/index.php;UJIAN PROMOSI;715D6510;34002
12189;https://sikola.unhas.ac.id/courses/716D4123/index.php;TOPIK KHUSUS ANTENA LANJUT;716D4123;20001
12190;https://sikola.unhas.ac.id/courses/717D4123/index.php;PENGOLAHAN CITRA DAN ISYARAT LANJUT;717D4123;20001
12191;https://sikola.unhas.ac.id/courses/718D4123/index.php;KOMUNIKASI GELOMBANG RADIO DAN MICROWAVE LANJUT;718D4123;20001
12192;https://sikola.unhas.ac.id/courses/719D4132/index.php;SEMINAR PROPOSAL;719D4132;20001
12193;https://sikola.unhas.ac.id/courses/748H3103/index.php;BIOKIMIA PROTEIN DAN ASAM NUKLEAT;748H3103;47001
12194;https://sikola.unhas.ac.id/courses/752D5102/index.php;SEMINAR NASIONAL I (SEMINAR DAN PROSIDINGS) (LITKOL LABO);752D5102;23001
12195;https://sikola.unhas.ac.id/courses/753D5102/index.php;KOLOKIUM I (PROPOSAL DISERTASI);753D5102;23001
12196;https://sikola.unhas.ac.id/courses/796A2103/index.php;Manajemen Strategik Lanjutan;796A2103;60001
12197;https://sikola.unhas.ac.id/courses/796A3103/index.php;Akuntansi Publik Lanjutan;796A3103;60001
12198;https://sikola.unhas.ac.id/courses/800PIK3/index.php;BIOLOGI MOLEKULER;800PIK3;11001
12199;https://sikola.unhas.ac.id/courses/800PPS3/index.php;FILSAFAT ILMU;800PPS3;11001
12200;https://sikola.unhas.ac.id/courses/801D113/index.php;RISET ILMU KEDOKTORAN II;801D113;22001
12201;https://sikola.unhas.ac.id/courses/801D4113/index.php;PENELITIAN I;801D4113;20001
12202;https://sikola.unhas.ac.id/courses/801D5102/index.php;PENELITIAN KOLABORATIF LABO II;801D5102;23001
12203;https://sikola.unhas.ac.id/courses/801E3103/index.php;METODE PENELITIAN KOMUNIKASI KUANTITATIF DAN JARINGAN KOMUNIKASI;801E3103;70001
12204;https://sikola.unhas.ac.id/courses/801E4103/index.php;PERENCANAAN PEMBANGUNAN SOSIAL;801E4103;69001
12205;https://sikola.unhas.ac.id/courses/801E5103/index.php;ANTROPOLOGI MARITIM;801E5103;82001
12206;https://sikola.unhas.ac.id/courses/801H3104/index.php;RISET I;801H3104;47001
12207;https://sikola.unhas.ac.id/courses/801L2614/index.php;RISET DISERTASI 1;801L2614;54041
12208;https://sikola.unhas.ac.id/courses/802D113/index.php;RISET ILMU KEDOKTORAN III;802D113;22001
12209;https://sikola.unhas.ac.id/courses/802D4113/index.php;PUBLIKASI KARYA ILMIAH I;802D4113;20001
12210;https://sikola.unhas.ac.id/courses/802E3103/index.php;KAJIAN TEORI KOMUNIKASI I;802E3103;70001
